"Date","Price","Open","High","Low","Change %"
"06-08-2014","8.733","8.733","8.733","8.733","1.70%"
"05-08-2014","8.587","8.587","8.587","8.587","1.81%"
"04-08-2014","8.434","8.434","8.434","8.434","-0.75%"
"02-08-2014","8.498","8.498","8.498","8.498","0.00%"
"01-08-2014","8.498","8.498","8.498","8.498","0.20%"
"31-07-2014","8.481","8.481","8.481","8.481","0.40%"
"30-07-2014","8.447","8.447","8.447","8.447","1.40%"
"28-07-2014","8.330","8.330","8.330","8.330","0.11%"
"27-07-2014","8.321","8.321","8.321","8.321","0.00%"
"25-07-2014","8.321","8.321","8.321","8.321","1.13%"
"24-07-2014","8.228","8.228","8.228","8.228","-1.00%"
"23-07-2014","8.311","8.311","8.311","8.311","1.03%"
"22-07-2014","8.226","8.226","8.226","8.226","-2.64%"
"21-07-2014","8.449","8.449","8.449","8.449","-0.74%"
"20-07-2014","8.512","8.512","8.512","8.512","0.00%"
"18-07-2014","8.512","8.512","8.512","8.512","0.05%"
"17-07-2014","8.508","8.508","8.508","8.508","0.02%"
"16-07-2014","8.506","8.506","8.506","8.506","0.01%"
"15-07-2014","8.505","8.505","8.505","8.505","0.02%"
"14-07-2014","8.503","8.503","8.503","8.503","0.53%"
"12-07-2014","8.458","8.458","8.458","8.458","0.00%"
"11-07-2014","8.458","8.458","8.458","8.458","0.05%"
"10-07-2014","8.454","8.454","8.454","8.454","2.30%"
"09-07-2014","8.264","8.264","8.264","8.264","-1.85%"
"08-07-2014","8.420","8.420","8.420","8.420","0.01%"
"07-07-2014","8.419","8.419","8.419","8.419","0.02%"
"04-07-2014","8.417","8.417","8.417","8.417","1.17%"
"03-07-2014","8.320","8.320","8.320","8.320","0.01%"
"02-07-2014","8.319","8.319","8.319","8.319","-0.36%"
"01-07-2014","8.349","8.349","8.349","8.349","0.01%"
"30-06-2014","8.348","8.348","8.348","8.348","0.38%"
"27-06-2014","8.316","8.316","8.316","8.316","1.16%"
"26-06-2014","8.221","8.221","8.221","8.221","-0.36%"
"25-06-2014","8.251","8.251","8.251","8.251","-0.43%"
"24-06-2014","8.287","8.287","8.287","8.287","-2.45%"
"23-06-2014","8.495","8.495","8.495","8.495","2.53%"
"20-06-2014","8.285","8.285","8.285","8.285","0.04%"
"19-06-2014","8.282","8.282","8.282","8.282","0.01%"
"18-06-2014","8.281","8.281","8.281","8.281","-0.65%"
"17-06-2014","8.335","8.335","8.335","8.335","0.01%"
"16-06-2014","8.334","8.334","8.334","8.334","-0.13%"
"13-06-2014","8.345","8.345","8.345","8.345","0.76%"
"12-06-2014","8.282","8.282","8.282","8.282","1.35%"
"11-06-2014","8.172","8.172","8.172","8.172","-1.16%"
"10-06-2014","8.268","8.268","8.268","8.268","0.38%"
"09-06-2014","8.237","8.237","8.237","8.237","0.01%"
"06-06-2014","8.236","8.236","8.236","8.236","-3.14%"
"05-06-2014","8.503","8.503","8.503","8.503","1.81%"
"04-06-2014","8.352","8.352","8.352","8.352","0.01%"
"03-06-2014","8.351","8.351","8.351","8.351","-0.35%"
"02-06-2014","8.380","8.380","8.380","8.380","-2.42%"
"30-05-2014","8.588","8.588","8.588","8.588","1.08%"
"29-05-2014","8.496","8.496","8.496","8.496","-0.90%"
"28-05-2014","8.573","8.573","8.573","8.573","-0.12%"
"27-05-2014","8.583","8.583","8.583","8.583","0.70%"
"26-05-2014","8.523","8.523","8.523","8.523","0.37%"
"25-05-2014","8.492","8.492","8.492","8.492","0.00%"
"23-05-2014","8.492","8.492","8.492","8.492","-0.31%"
"22-05-2014","8.518","8.518","8.518","8.518","-0.33%"
"21-05-2014","8.546","8.546","8.546","8.546","0.01%"
"20-05-2014","8.545","8.545","8.545","8.545","0.01%"
"19-05-2014","8.544","8.544","8.544","8.544","-0.67%"
"16-05-2014","8.602","8.602","8.602","8.602","-0.29%"
"15-05-2014","8.627","8.627","8.627","8.627","-0.67%"
"13-05-2014","8.685","8.685","8.685","8.685","0.10%"
"12-05-2014","8.676","8.676","8.676","8.676","-0.72%"
"09-05-2014","8.739","8.739","8.739","8.739","0.64%"
"08-05-2014","8.683","8.683","8.683","8.683","-0.58%"
"07-05-2014","8.734","8.734","8.734","8.734","0.68%"
"06-05-2014","8.675","8.675","8.675","8.675","0.02%"
"05-05-2014","8.673","8.673","8.673","8.673","-0.13%"
"02-05-2014","8.684","8.684","8.684","8.684","0.05%"
"30-04-2014","8.680","8.680","8.680","8.680","0.36%"
"29-04-2014","8.649","8.649","8.649","8.649","0.83%"
"28-04-2014","8.578","8.578","8.578","8.578","-0.26%"
"25-04-2014","8.600","8.600","8.600","8.600","-0.29%"
"23-04-2014","8.625","8.625","8.625","8.625","-0.83%"
"22-04-2014","8.697","8.697","8.697","8.697","0.01%"
"21-04-2014","8.696","8.696","8.696","8.696","0.01%"
"17-04-2014","8.695","8.695","8.695","8.695","-0.46%"
"16-04-2014","8.735","8.735","8.735","8.735","-0.64%"
"15-04-2014","8.791","8.791","8.791","8.791","0.99%"
"11-04-2014","8.705","8.705","8.705","8.705","-0.58%"
"10-04-2014","8.756","8.756","8.756","8.756","0.02%"
"09-04-2014","8.754","8.754","8.754","8.754","-0.30%"
"07-04-2014","8.780","8.780","8.780","8.780","0.35%"
"04-04-2014","8.749","8.749","8.749","8.749","-1.20%"
"03-04-2014","8.855","8.855","8.855","8.855","0.34%"
"02-04-2014","8.825","8.825","8.825","8.825","4.28%"
"01-04-2014","8.463","8.463","8.463","8.463","0.00%"
"28-03-2014","8.463","8.463","8.463","8.463","-2.04%"
"27-03-2014","8.639","8.639","8.639","8.639","0.21%"
"26-03-2014","8.621","8.621","8.621","8.621","-0.62%"
"25-03-2014","8.675","8.675","8.675","8.675","0.34%"
"24-03-2014","8.646","8.646","8.646","8.646","0.15%"
"21-03-2014","8.633","8.633","8.633","8.633","-0.14%"
"20-03-2014","8.645","8.645","8.645","8.645","1.87%"
"19-03-2014","8.486","8.486","8.486","8.486","-2.36%"
"18-03-2014","8.691","8.691","8.691","8.691","-0.30%"
"14-03-2014","8.717","8.717","8.717","8.717","0.38%"
"13-03-2014","8.684","8.684","8.684","8.684","0.02%"
"12-03-2014","8.682","8.682","8.682","8.682","0.32%"
"11-03-2014","8.654","8.654","8.654","8.654","-0.60%"
"10-03-2014","8.706","8.706","8.706","8.706","0.64%"
"09-03-2014","8.651","8.651","8.651","8.651","0.00%"
"07-03-2014","8.651","8.651","8.651","8.651","0.17%"
"06-03-2014","8.636","8.636","8.636","8.636","-0.16%"
"05-03-2014","8.650","8.650","8.650","8.650","0.01%"
"04-03-2014","8.649","8.649","8.649","8.649","-0.23%"
"03-03-2014","8.669","8.669","8.669","8.669","0.21%"
"28-02-2014","8.651","8.651","8.651","8.651","-0.41%"
"26-02-2014","8.687","8.687","8.687","8.687","0.03%"
"25-02-2014","8.684","8.684","8.684","8.684","-0.29%"
"24-02-2014","8.709","8.709","8.709","8.709","0.01%"
"21-02-2014","8.708","8.708","8.708","8.708","0.36%"
"20-02-2014","8.677","8.677","8.677","8.677","-0.29%"
"18-02-2014","8.702","8.702","8.702","8.702","-0.57%"
"17-02-2014","8.752","8.752","8.752","8.752","0.21%"
"14-02-2014","8.734","8.734","8.734","8.734","0.34%"
"13-02-2014","8.704","8.704","8.704","8.704","-0.47%"
"12-02-2014","8.745","8.745","8.745","8.745","0.62%"
"11-02-2014","8.691","8.691","8.691","8.691","0.02%"
"10-02-2014","8.689","8.689","8.689","8.689","-0.58%"
"07-02-2014","8.740","8.740","8.740","8.740","0.95%"
"06-02-2014","8.658","8.658","8.658","8.658","0.01%"
"05-02-2014","8.657","8.657","8.657","8.657","0.02%"
"04-02-2014","8.655","8.655","8.655","8.655","0.01%"
"03-02-2014","8.654","8.654","8.654","8.654","-0.29%"
"31-01-2014","8.679","8.679","8.679","8.679","0.05%"
"30-01-2014","8.675","8.675","8.675","8.675","-0.58%"
"29-01-2014","8.726","8.726","8.726","8.726","0.01%"
"28-01-2014","8.725","8.725","8.725","8.725","1.82%"
"27-01-2014","8.569","8.569","8.569","8.569","0.01%"
"24-01-2014","8.568","8.568","8.568","8.568","1.24%"
"23-01-2014","8.463","8.463","8.463","8.463","0.93%"
"22-01-2014","8.385","8.385","8.385","8.385","0.61%"
"21-01-2014","8.334","8.334","8.334","8.334","-0.60%"
"20-01-2014","8.384","8.384","8.384","8.384","-1.35%"
"17-01-2014","8.499","8.499","8.499","8.499","1.42%"
"16-01-2014","8.380","8.380","8.380","8.380","0.01%"
"15-01-2014","8.379","8.379","8.379","8.379","-2.63%"
"13-01-2014","8.605","8.605","8.605","8.605","1.21%"
"10-01-2014","8.502","8.502","8.502","8.502","-0.26%"
"09-01-2014","8.524","8.524","8.524","8.524","-0.28%"
"08-01-2014","8.548","8.548","8.548","8.548","0.90%"
"07-01-2014","8.472","8.472","8.472","8.472","-0.28%"
"06-01-2014","8.496","8.496","8.496","8.496","-0.28%"
"03-01-2014","8.520","8.520","8.520","8.520","-1.11%"
"02-01-2014","8.616","8.616","8.616","8.616","-0.57%"
"01-01-2014","8.665","8.665","8.665","8.665","1.18%"
"31-12-2013","8.564","8.564","8.564","8.564","0.01%"
"30-12-2013","8.563","8.563","8.563","8.563","0.00%"
"27-12-2013","8.563","8.563","8.563","8.563","-0.83%"
"26-12-2013","8.635","8.635","8.635","8.635","0.89%"
"25-12-2013","8.559","8.559","8.559","8.559","0.00%"
"24-12-2013","8.559","8.559","8.559","8.559","0.60%"
"23-12-2013","8.508","8.508","8.508","8.508","0.42%"
"20-12-2013","8.472","8.472","8.472","8.472","1.09%"
"19-12-2013","8.381","8.381","8.381","8.381","-1.14%"
"18-12-2013","8.478","8.478","8.478","8.478","0.18%"
"17-12-2013","8.463","8.463","8.463","8.463","-0.45%"
"16-12-2013","8.501","8.501","8.501","8.501","0.01%"
"13-12-2013","8.500","8.500","8.500","8.500","0.32%"
"12-12-2013","8.473","8.473","8.473","8.473","-0.39%"
"11-12-2013","8.506","8.506","8.506","8.506","0.41%"
"10-12-2013","8.471","8.471","8.471","8.471","0.47%"
"09-12-2013","8.431","8.431","8.431","8.431","-0.34%"
"06-12-2013","8.460","8.460","8.460","8.460","0.95%"
"05-12-2013","8.380","8.380","8.380","8.380","-0.83%"
"04-12-2013","8.450","8.450","8.450","8.450","0.02%"
"03-12-2013","8.448","8.448","8.448","8.448","-0.39%"
"02-12-2013","8.481","8.481","8.481","8.481","0.02%"
"29-11-2013","8.479","8.479","8.479","8.479","-0.75%"
"28-11-2013","8.543","8.543","8.543","8.543","0.96%"
"27-11-2013","8.462","8.462","8.462","8.462","-0.80%"
"26-11-2013","8.530","8.530","8.530","8.530","-0.48%"
"25-11-2013","8.571","8.571","8.571","8.571","0.04%"
"22-11-2013","8.568","8.568","8.568","8.568","-0.07%"
"21-11-2013","8.574","8.574","8.574","8.574","-0.38%"
"20-11-2013","8.607","8.607","8.607","8.607","0.94%"
"19-11-2013","8.527","8.527","8.527","8.527","-0.71%"
"18-11-2013","8.588","8.588","8.588","8.588","-0.77%"
"17-11-2013","8.655","8.655","8.655","8.655","0.00%"
"15-11-2013","8.655","8.655","8.655","8.655","0.00%"
"14-11-2013","8.655","8.655","8.655","8.655","0.03%"
"13-11-2013","8.652","8.652","8.652","8.652","-2.26%"
"12-11-2013","8.852","8.852","8.852","8.852","2.47%"
"11-11-2013","8.639","8.639","8.639","8.639","0.84%"
"08-11-2013","8.567","8.567","8.567","8.567","0.49%"
"07-11-2013","8.525","8.525","8.525","8.525","0.02%"
"06-11-2013","8.523","8.523","8.523","8.523","1.09%"
"05-11-2013","8.431","8.431","8.431","8.431","0.35%"
"04-11-2013","8.402","8.402","8.402","8.402","0.00%"
"03-11-2013","8.402","8.402","8.402","8.402","0.00%"
"01-11-2013","8.402","8.402","8.402","8.402","0.51%"
"31-10-2013","8.359","8.359","8.359","8.359","0.19%"
"30-10-2013","8.343","8.343","8.343","8.343","-0.08%"
"29-10-2013","8.350","8.350","8.350","8.350","-0.70%"
"28-10-2013","8.409","8.409","8.409","8.409","0.35%"
"27-10-2013","8.380","8.380","8.380","8.380","0.00%"
"25-10-2013","8.380","8.380","8.380","8.380","-0.08%"
"24-10-2013","8.387","8.387","8.387","8.387","-0.06%"
"23-10-2013","8.392","8.392","8.392","8.392","-0.05%"
"22-10-2013","8.396","8.396","8.396","8.396","-0.30%"
"21-10-2013","8.421","8.421","8.421","8.421","0.26%"
"18-10-2013","8.399","8.399","8.399","8.399","-0.40%"
"17-10-2013","8.433","8.433","8.433","8.433","-0.92%"
"16-10-2013","8.511","8.511","8.511","8.511","0.00%"
"15-10-2013","8.511","8.511","8.511","8.511","1.32%"
"14-10-2013","8.400","8.400","8.400","8.400","-0.06%"
"11-10-2013","8.405","8.405","8.405","8.405","1.19%"
"10-10-2013","8.306","8.306","8.306","8.306","0.10%"
"09-10-2013","8.298","8.298","8.298","8.298","0.27%"
"08-10-2013","8.276","8.276","8.276","8.276","-2.61%"
"07-10-2013","8.498","8.498","8.498","8.498","-0.13%"
"04-10-2013","8.509","8.509","8.509","8.509","-0.46%"
"03-10-2013","8.548","8.548","8.548","8.548","-0.66%"
"02-10-2013","8.605","8.605","8.605","8.605","0.00%"
"01-10-2013","8.605","8.605","8.605","8.605","-0.55%"
"30-09-2013","8.653","8.653","8.653","8.653","-0.20%"
"29-09-2013","8.670","8.670","8.670","8.670","0.00%"
"27-09-2013","8.670","8.670","8.670","8.670","-0.22%"
"26-09-2013","8.689","8.689","8.689","8.689","-0.56%"
"25-09-2013","8.738","8.738","8.738","8.738","-0.42%"
"24-09-2013","8.775","8.775","8.775","8.775","-0.13%"
"23-09-2013","8.786","8.786","8.786","8.786","-0.34%"
"22-09-2013","8.816","8.816","8.816","8.816","0.00%"
"20-09-2013","8.816","8.816","8.816","8.816","2.71%"
"19-09-2013","8.583","8.583","8.583","8.583","-2.17%"
"18-09-2013","8.773","8.773","8.773","8.773","-0.70%"
"17-09-2013","8.835","8.835","8.835","8.835","-0.48%"
"16-09-2013","8.878","8.878","8.878","8.878","-0.54%"
"15-09-2013","8.926","8.926","8.926","8.926","0.00%"
"13-09-2013","8.926","8.926","8.926","8.926","-0.28%"
"12-09-2013","8.951","8.951","8.951","8.951","0.75%"
"11-09-2013","8.884","8.884","8.884","8.884","-0.62%"
"10-09-2013","8.939","8.939","8.939","8.939","-0.75%"
"09-09-2013","9.007","9.007","9.007","9.007","0.00%"
"08-09-2013","9.007","9.007","9.007","9.007","0.00%"
"07-09-2013","9.007","9.007","9.007","9.007","0.00%"
"06-09-2013","9.007","9.007","9.007","9.007","0.33%"
"05-09-2013","8.977","8.977","8.977","8.977","-2.25%"
"04-09-2013","9.184","9.184","9.184","9.184","-0.93%"
"03-09-2013","9.270","9.270","9.270","9.270","0.66%"
"02-09-2013","9.209","9.209","9.209","9.209","-0.66%"
"01-09-2013","9.270","9.270","9.270","9.270","0.00%"
"30-08-2013","9.270","9.270","9.270","9.270","-1.49%"
"29-08-2013","9.410","9.410","9.410","9.410","-0.77%"
"28-08-2013","9.483","9.483","9.483","9.483","2.92%"
"27-08-2013","9.214","9.214","9.214","9.214","1.77%"
"26-08-2013","9.054","9.054","9.054","9.054","-0.45%"
"23-08-2013","9.095","9.095","9.095","9.095","-0.11%"
"22-08-2013","9.105","9.105","9.105","9.105","-1.46%"
"21-08-2013","9.240","9.240","9.240","9.240","-1.83%"
"20-08-2013","9.412","9.412","9.412","9.412","-4.56%"
"19-08-2013","9.862","9.862","9.862","9.862","4.36%"
"16-08-2013","9.450","9.450","9.450","9.450","3.50%"
"15-08-2013","9.130","9.130","9.130","9.130","0.00%"
"14-08-2013","9.130","9.130","9.130","9.130","-0.61%"
"13-08-2013","9.186","9.186","9.186","9.186","0.70%"
"12-08-2013","9.122","9.122","9.122","9.122","1.05%"
"11-08-2013","9.027","9.027","9.027","9.027","0.00%"
"10-08-2013","9.027","9.027","9.027","9.027","0.00%"
"09-08-2013","9.027","9.027","9.027","9.027","0.00%"
"08-08-2013","9.027","9.027","9.027","9.027","-0.02%"
"07-08-2013","9.029","9.029","9.029","9.029","0.37%"
"06-08-2013","8.996","8.996","8.996","8.996","0.91%"
"05-08-2013","8.915","8.915","8.915","8.915","-1.38%"
"02-08-2013","9.040","9.040","9.040","9.040","1.11%"
"01-08-2013","8.941","8.941","8.941","8.941","-1.97%"
"31-07-2013","9.121","9.121","9.121","9.121","0.23%"
"30-07-2013","9.100","9.100","9.100","9.100","0.81%"
"29-07-2013","9.027","9.027","9.027","9.027","1.24%"
"26-07-2013","8.916","8.916","8.916","8.916","-0.47%"
"25-07-2013","8.958","8.958","8.958","8.958","2.07%"
"24-07-2013","8.776","8.776","8.776","8.776","1.75%"
"23-07-2013","8.625","8.625","8.625","8.625","2.70%"
"22-07-2013","8.398","8.398","8.398","8.398","1.16%"
"19-07-2013","8.302","8.302","8.302","8.302","1.18%"
"18-07-2013","8.205","8.205","8.205","8.205","-3.76%"
"17-07-2013","8.526","8.526","8.526","8.526","-3.44%"
"16-07-2013","8.830","8.830","8.830","8.830","14.29%"
"15-07-2013","7.726","7.726","7.726","7.726","-0.14%"
"12-07-2013","7.737","7.737","7.737","7.737","0.55%"
"11-07-2013","7.695","7.695","7.695","7.695","0.23%"
"10-07-2013","7.677","7.677","7.677","7.677","-0.07%"
"09-07-2013","7.682","7.682","7.682","7.682","-0.80%"
"08-07-2013","7.744","7.744","7.744","7.744","0.90%"
"05-07-2013","7.675","7.675","7.675","7.675","0.91%"
"04-07-2013","7.606","7.606","7.606","7.606","-1.03%"
"03-07-2013","7.685","7.685","7.685","7.685","0.31%"
"02-07-2013","7.661","7.661","7.661","7.661","0.30%"
"01-07-2013","7.638","7.638","7.638","7.638","0.74%"
"28-06-2013","7.582","7.582","7.582","7.582","-1.66%"
"27-06-2013","7.710","7.710","7.710","7.710","-0.49%"
"26-06-2013","7.748","7.748","7.748","7.748","1.84%"
"25-06-2013","7.608","7.608","7.608","7.608","-0.43%"
"24-06-2013","7.641","7.641","7.641","7.641","1.11%"
"23-06-2013","7.557","7.557","7.557","7.557","0.00%"
"21-06-2013","7.557","7.557","7.557","7.557","0.31%"
"20-06-2013","7.534","7.534","7.534","7.534","2.03%"
"19-06-2013","7.384","7.384","7.384","7.384","-0.07%"
"18-06-2013","7.389","7.389","7.389","7.389","0.60%"
"17-06-2013","7.345","7.345","7.345","7.345","-0.53%"
"16-06-2013","7.384","7.384","7.384","7.384","0.00%"
"14-06-2013","7.384","7.384","7.384","7.384","-0.95%"
"13-06-2013","7.455","7.455","7.455","7.455","0.16%"
"12-06-2013","7.443","7.443","7.443","7.443","0.45%"
"11-06-2013","7.410","7.410","7.410","7.410","0.68%"
"10-06-2013","7.360","7.360","7.360","7.360","0.53%"
"08-06-2013","7.321","7.321","7.321","7.321","0.00%"
"07-06-2013","7.321","7.321","7.321","7.321","0.23%"
"06-06-2013","7.304","7.304","7.304","7.304","-0.37%"
"05-06-2013","7.331","7.331","7.331","7.331","0.38%"
"04-06-2013","7.303","7.303","7.303","7.303","-0.30%"
"03-06-2013","7.325","7.325","7.325","7.325","0.01%"
"31-05-2013","7.324","7.324","7.324","7.324","-0.20%"
"30-05-2013","7.339","7.339","7.339","7.339","0.81%"
"29-05-2013","7.280","7.280","7.280","7.280","0.66%"
"28-05-2013","7.232","7.232","7.232","7.232","0.01%"
"27-05-2013","7.231","7.231","7.231","7.231","-0.07%"
"25-05-2013","7.236","7.236","7.236","7.236","0.00%"
"24-05-2013","7.236","7.236","7.236","7.236","-0.88%"
"23-05-2013","7.300","7.300","7.300","7.300","0.52%"
"22-05-2013","7.262","7.262","7.262","7.262","0.22%"
"21-05-2013","7.246","7.246","7.246","7.246","-0.36%"
"20-05-2013","7.272","7.272","7.272","7.272","0.00%"
"17-05-2013","7.272","7.272","7.272","7.272","0.01%"
"16-05-2013","7.271","7.271","7.271","7.271","-0.29%"
"15-05-2013","7.292","7.292","7.292","7.292","-0.22%"
"14-05-2013","7.308","7.308","7.308","7.308","-0.92%"
"13-05-2013","7.376","7.376","7.376","7.376","-0.28%"
"10-05-2013","7.397","7.397","7.397","7.397","-0.05%"
"09-05-2013","7.401","7.401","7.401","7.401","-1.04%"
"08-05-2013","7.479","7.479","7.479","7.479","0.08%"
"07-05-2013","7.473","7.473","7.473","7.473","0.28%"
"06-05-2013","7.452","7.452","7.452","7.452","0.01%"
"03-05-2013","7.451","7.451","7.451","7.451","0.23%"
"02-05-2013","7.434","7.434","7.434","7.434","-0.21%"
"01-05-2013","7.450","7.450","7.450","7.450","0.00%"
"30-04-2013","7.450","7.450","7.450","7.450","-0.61%"
"29-04-2013","7.496","7.496","7.496","7.496","-0.05%"
"26-04-2013","7.500","7.500","7.500","7.500","0.36%"
"25-04-2013","7.473","7.473","7.473","7.473","-0.33%"
"24-04-2013","7.498","7.498","7.498","7.498","0.00%"
"23-04-2013","7.498","7.498","7.498","7.498","-0.13%"
"22-04-2013","7.508","7.508","7.508","7.508","-0.20%"
"19-04-2013","7.523","7.523","7.523","7.523","0.00%"
"18-04-2013","7.523","7.523","7.523","7.523","0.11%"
"17-04-2013","7.515","7.515","7.515","7.515","-0.67%"
"16-04-2013","7.566","7.566","7.566","7.566","-0.39%"
"15-04-2013","7.596","7.596","7.596","7.596","-0.20%"
"12-04-2013","7.611","7.611","7.611","7.611","-0.44%"
"11-04-2013","7.645","7.645","7.645","7.645","0.00%"
"10-04-2013","7.645","7.645","7.645","7.645","0.14%"
"09-04-2013","7.634","7.634","7.634","7.634","-0.78%"
"08-04-2013","7.694","7.694","7.694","7.694","-0.19%"
"05-04-2013","7.709","7.709","7.709","7.709","-0.17%"
"04-04-2013","7.722","7.722","7.722","7.722","0.08%"
"03-04-2013","7.716","7.716","7.716","7.716","0.34%"
"02-04-2013","7.690","7.690","7.690","7.690","-0.71%"
"29-03-2013","7.745","7.745","7.745","7.745","0.00%"
"28-03-2013","7.745","7.745","7.745","7.745","-0.81%"
"27-03-2013","7.808","7.808","7.808","7.808","0.00%"
"26-03-2013","7.808","7.808","7.808","7.808","0.14%"
"25-03-2013","7.797","7.797","7.797","7.797","-0.12%"
"22-03-2013","7.806","7.806","7.806","7.806","0.28%"
"21-03-2013","7.784","7.784","7.784","7.784","0.14%"
"20-03-2013","7.773","7.773","7.773","7.773","0.40%"
"19-03-2013","7.742","7.742","7.742","7.742","0.27%"
"18-03-2013","7.721","7.721","7.721","7.721","0.26%"
"17-03-2013","7.701","7.701","7.701","7.701","0.00%"
"15-03-2013","7.701","7.701","7.701","7.701","-0.17%"
"14-03-2013","7.714","7.714","7.714","7.714","-0.57%"
"13-03-2013","7.758","7.758","7.758","7.758","-0.18%"
"12-03-2013","7.772","7.772","7.772","7.772","0.32%"
"11-03-2013","7.747","7.747","7.747","7.747","-0.24%"
"08-03-2013","7.766","7.766","7.766","7.766","-0.10%"
"07-03-2013","7.774","7.774","7.774","7.774","0.08%"
"06-03-2013","7.768","7.768","7.768","7.768","-0.24%"
"05-03-2013","7.787","7.787","7.787","7.787","0.01%"
"04-03-2013","7.786","7.786","7.786","7.786","0.06%"
"01-03-2013","7.781","7.781","7.781","7.781","0.15%"
"28-02-2013","7.769","7.769","7.769","7.769","0.40%"
"27-02-2013","7.738","7.738","7.738","7.738","0.01%"
